Video Id,Video Title,Channel Id,Channel Title,Video Tags,Channel Country
HzussosFwM0,rIVerse Reacts: Catriona by Matthaios - M/V Reaction,UCDpsIpLA8hAguHdHrprC-sA,RiVerse Live,"['matthaios', 'catriona', 'matthaios catriona', 'catriona reaction', 'matthaios reaction', 'filipino', 'philippines', 'pinoy', 'miss universe', 'riverse', 'riverse reacts', 'riverse live', 'rlverse', 'filipino culture', 'viral video', 'filipino reaction', 'music video', 'reaction', 'catriona gray', 'hip hop', 'season 3']",CA
IBnJo_ffWuk,rIVerse Reacts: Tala by Sarah Geronimo - M/V Reaction,UCDpsIpLA8hAguHdHrprC-sA,RiVerse Live,"['riverse', 'riverselive', 'rlverse', 'rlverselive', 'bwvl', 'riverse reacts', 'rlverse reacts', 'riverse reacts to sarah g', 'riverse reacts to sarah geronimo', 'riverse reacts to tala by sarah g', 'sarah geronimo tala', 'sarah geronimo', 'philippines', 'filipino', 'pimoy', 'Philippine tik tok', 'tik tok tala', 'tala tik tok dance', 'sarah geronimo tik tok', 'top youtube reactors', 'best youtube reactors', 'tik tok']",CA
DFEakik9U8E,rIVerse Reacts: Flashlight by TNT Boys - Live Cover Reaction,UCDpsIpLA8hAguHdHrprC-sA,RiVerse Live,"['rIVerse', 'rIVerse reacts', 'TNT Boys', 'Flashlight', 'Cover song', 'Jessie J', 'reacting to Flashlight cover by the TNT Boys', 'Philippines', 'Filipino', 'listen tnt boys', 'together we fly', 'bang bang tnt boys', 'big shot trio', 'Tawag ng Tanghalan Boys', 'keifer sanchez', 'mackie empuerto', 'francis concepcion', 'rlverse', 'rlverselive', 'rlverse reacts']",CA
G-063NRJTa4,SWEET NOTES Nonstop Opm Tagalog Song - Filipino Music - SWEET NOTES Best Songs  - Full Album,UCDurjBKKC_nZ-0p_FoA1_HQ,Solomon Pisarich,"['best opm cover song', 'lovesong 2021', 'opm cover compilation', 'opm love song', 'opm love songs tagalog', 'relaxing opm song', 'shinchan tv', 'stuck on you', 'sweet notes duo all songs', 'sweet notes duo live', 'sweet notes duo music', 'sweet notes duo parting time', 'sweetnotes compilation', 'sweetnotes duo', 'sweetnotes entertainment', 'sweetnotes mahal parin kita', 'sweetnotes ninstop playlist 2021', 'sweetnotes nonstop music', 'sweetnotes official', 'sweetnotes parting time', 'sinio singer', 'sinio singer na']",Unknown
Ekzxfc1LPb8,SWEET NOTES Nonstop Opm Tagalog Song - Filipino Music - SWEET NOTES Best Songs Full Album,UCDurjBKKC_nZ-0p_FoA1_HQ,Solomon Pisarich,"['best opm cover song', 'lovesong 2021', 'opm cover compilation', 'opm love song', 'opm love songs tagalog', 'relaxing opm song', 'shinchan tv', 'stuck on you', 'sweet notes duo all songs', 'sweet notes duo live', 'sweet notes duo music', 'sweet notes duo parting time', 'sweetnotes compilation', 'sweetnotes duo', 'sweetnotes entertainment', 'sweetnotes mahal parin kita', 'sweetnotes ninstop playlist 2021', 'sweetnotes nonstop music', 'sweetnotes official', 'sweetnotes parting time', 'sinio singer', 'sinio singer na']",Unknown
BkegBa2ykd8,Bobby Lee & Andrew Santino REACT on “ The Battle Rap “ in The Philippines?! 🤯 | Bad Friends Podcast,UCDvybSMffAY5iMm7kNTw_ow,Addicted_shorts,[],PH
RggY84D8SaY,My First Time Going to the Philippines 🇵🇭,UCDwZzGBHU1U6TfBBfnm7ZDA,mattyAU | Content Creator,"['philippines', 'first time in philippines', 'philippines first impressions', 'manila', 'bgc', 'first time in manila', 'manila vlog', 'philippines vlog', 'mattyAU', 'travel']",AU
cusaEIKS2lk,OPM Tagalog Love Songs 90's -2000 | Nonstop Filipino Love Songs Full Playlist 90's -2000 New,UCDxSheWsoUBDnNV07oRX-Ag,Acoustic Songs ,[],VN
vFU8Yf8O0c8,Foreigner and his Filipina fiance Q & A - living in the Philippines - does it work?,UCDyDWQVNvHtbOosA39aslvw,AG WONDER 111,"['My Philippines life', 'Foreigner and Filipina couple', 'foreigner in the Philippines', 'culture of the philippines', 'marrying a filipina', 'how to meet a filipina wife', 'problems with relationships', 'travel the philippines', 'fun in the philippines', 'how to meet a filipina girl', 'living with a filipina wife', 'best things about Philippines', 'foreigner and filipina argue', 'foreigner makes filipina cry', 'relationship with filipina women', 'foreigner and filipina living together']",PH
QgBgx-ZTGOc,Foreigner and Filipina in the Philippines #shorts #philippines #foreignerinthephilippines,UCDyDWQVNvHtbOosA39aslvw,AG WONDER 111,[],PH
F1fpOUtGs0M,Filipina with a Foreigner simple living in the Philippines #shorts #philippines,UCDyDWQVNvHtbOosA39aslvw,AG WONDER 111,[],PH
R9VKxCvPTXE,Living in the Philippines as a foreigner - expectations vs. reality,UCDyDWQVNvHtbOosA39aslvw,AG WONDER 111,"['My Philippines Life', 'Living in the Philippines', 'Cost of living in Philippines', 'Foreigner in the Philippines', 'Meeting Filipina woman in Philippines', ""What's life like in Philippines"", 'Moving to the Philippines', 'Making a living in the Philippines', 'Marrying Filipina', 'Life in the Philippines', 'Should I move to the Philippines', 'Expat living in Philippines', 'What to expect in Philippines', 'Reality of living in Philippines', 'Jo Koy', 'Living with a Filipina girl', 'Pros and Cons of Philipinnes']",PH
2nsr-ESIP9s,We love PHILIPPINES! Foreigner living in the Philippines with Filipina  fiance #shorts #philippines,UCDyDWQVNvHtbOosA39aslvw,AG WONDER 111,[],PH
dZSdXcjEy6k,NO RICE??? Filipina living together with a Foreigner in the Philippines... #shorts #philippines,UCDyDWQVNvHtbOosA39aslvw,AG WONDER 111,[],PH
S-4tUihUvP0,Obedient Foreigner living in the Philippines. 😁 #shorts #philippines #foreignerinthephilippines,UCDyDWQVNvHtbOosA39aslvw,AG WONDER 111,[],PH
WFZ3e4aqiFs,trying out drinks in the Philippines | drink 2,UCE-kfxSGG2_19jCIq3Y30ew,CK17,[],AU
ryFk7h5PWXA,AAA red carpet: Melai joins K-pop stars at glitzy event | ABS-CBN News,UCE2606prvXQc_noEqKxVJXA,ABS-CBN News,"['ABS-CBN', 'ABS-CBN News', 'ABS-CBN Philippines', 'Philippine News', 'News', 'Philippines', 'ABS-CBN News Exclusive', '#ABS-CBNNews_Exclusive', 'latest news update', 'recent news', 'channel:ABSCBNNews', 'source:audio', 'News and Current Affairs', 'Top News', 'Latest News', 'Viral News', '#ABSCBNNewsExclusive', '#ABSCBNNewsExclusive_HLS', 'YT0psCatherine', '#ABSCBNNews', 'News Digital raw Cuts', 'Raw Cuts', 'raw', 'news digital', 'ABS-CBN Raw cuts', 'News raw cuts', 'News Raw', 'ABS-CBN News Digital Raw Cuts', 'December 14 2023', '20231214news']",PH
lnT765Kfbu4,"'Here Lies Love' to feature world-class Filipino talents | TFC News New York, USA",UCE2606prvXQc_noEqKxVJXA,ABS-CBN News,"['ABS-CBN', 'ABS-CBN News', 'ABS-CBN Philippines', 'Philippine News', 'News', 'Philippines']",PH
9yEfFkAZ3IE,AAA red carpet: Le Sserafim in PH for first time | ABS-CBN News,UCE2606prvXQc_noEqKxVJXA,ABS-CBN News,"['ABS-CBN', 'ABS-CBN News', 'ABS-CBN Philippines', 'Philippine News', 'News', 'Philippines', 'ABS-CBN News Exclusive', '#ABS-CBNNews_Exclusive', 'latest news update', 'recent news', 'channel:ABSCBNNews', 'source:audio', 'News and Current Affairs', 'Top News', 'Latest News', 'Viral News', '#ABSCBNNewsExclusive', '#ABSCBNNewsExclusive_HLS', 'YT0psCatherine', '#ABSCBNNews', 'News Digital raw Cuts', 'Raw Cuts', 'raw', 'news digital', 'ABS-CBN Raw cuts', 'News raw cuts', 'News Raw', 'ABS-CBN News Digital Raw Cuts', 'December 14 2023', '20231214news']",PH
TlEzU96SdlM,Ryan Bang recalls AAA red carpet hosting stint | ABS-CBN News,UCE2606prvXQc_noEqKxVJXA,ABS-CBN News,"['ABS-CBN', 'ABS-CBN News', 'ABS-CBN Philippines', 'Philippine News', 'News', 'Philippines', 'ABS-CBN News Exclusive', '#ABS-CBNNews_Exclusive', 'latest news update', 'recent news', 'channel:ABSCBNNews', 'source:audio', 'News and Current Affairs', 'Top News', 'Latest News', 'Viral News', '#ABSCBNNewsExclusive', '#ABSCBNNewsExclusive_HLS', 'YT0psCatherine', '#ABSCBNNews', 'News Digital raw Cuts', 'Raw Cuts', 'raw', 'news digital', 'ABS-CBN Raw cuts', 'News raw cuts', 'News Raw', 'ABS-CBN News Digital Raw Cuts', 'December 15 2023', '20231215news']",PH
VV3EDTozWfE,"WATCH: Foreigners speak, sing in Filipino",UCE2606prvXQc_noEqKxVJXA,ABS-CBN News,"['Philippines', 'latest videos', 'bandila', 'roland blanco', 'ofw', 'Saudi Arabia', 'Filipino', 'language', 'workers', 'learning tagalog', 'foreigners']",PH
grtuY0-sN4c,🍯Korean React To Prom Dress TikTok Compilations for the second time,UCE3GGYHeyTyTWEYdltEeKTA,Lil King,"['Koreans React To Prom Dress TikTok Compilations For the First time', 'Korean React to TikTok', 'TikTok Reaction', 'American TikTok compilation Reaction by Korean', 'Korean Reaction tiktok', 'Prom Dress TikTok Compilations reaction by Korean', 'Koreans React to Prom Dress TikTok Compilations', 'cProm Dress TikTok Compilations reaction by Korean', 'couple tiktoks reaction', 'Prom Dress TikTok Compilations reaction', 'Prom Dress TikTok Compilations', 'Prom Dress TikTok Compilations reaction korean']",US
ukyde1F6o2o,🍯KOREAN REACT TO MIXED GIRL CHECK TIKTOK COMPILATION,UCE3GGYHeyTyTWEYdltEeKTA,Lil King,"['MIXED GIRL CHECK TikTok', 'MIXED GIRL CHECK tiktok reaction', 'Koreans react to MIXED GIRL CHECK tiktok', 'MIXED GIRL CHECK tiktok reaction by Koreans', 'MIXED GIRL CHECK reaction', 'MIXED GIRL CHECK transformation reaction Koreans', 'Koreans MIXED GIRL CHECK', 'Tiktok MIXED GIRL CHECK reaction', 'MIXED GIRL CHECK tiktok Reaction Koreans', 'MIXED GIRL CHECK TikTok Compilation Reaction by Koreans For the first time', 'MIXED GIRL CHECK TikToks Reaction']",US
TKNeO-EqI3g,Fans angry because NewJeans almost had an accident at the AAA 2023 #Kpop #Shorts,UCE8moOr7XnyV9WVaa7RGf0w,El Gato de las Weeekly 🐈,[],AR
Ye97_EyUe5Y,Iconic Kpop Groups that could Disband in 2024 #Kpop #Shorts,UCE8moOr7XnyV9WVaa7RGf0w,El Gato de las Weeekly 🐈,[],AR
FYXKkZgtmWw,5 IMPORTANT RULES IN ANSWERING  IMMIGRATION AT CANADA AIRPORT | Philippines to Canada | Pinoy Vlogs,UCEAm5EnXwhHincPQokX6HNQ,Vamos Canada,"['canada immigration', 'international student', ""visitor's visa"", 'pinoy vlogs', 'ruthybells', 'carino family', 'soc digital media', 'ztcanada', 'becoming canadian', 'rrdancel', 'sle', ""rhod's channel"", 'canada airport', 'naia airport', 'permanent resident', 'arrival at airport', 'Canada border', 'canada airport questions', 'nait', 'sait', 'bow valley', 'Calgary', 'alwin & emma', ""drey's canada vlogs"", 'Edmonton', 'onlychans', 'krystal cydee larita', ""menchie's fil-can life""]",CA
JMHYVgOvnac,Episode 2: Introducing Filipino Food to American Workers🇺🇸🇵🇭|| Filipina Food Vendor in America,UCEDiHRbZ8GaEz36dWrneZdw,Mommy Joy's Life,"['#MommyJoysLife', '#filipinocateringinamerica', '#filipinovendorinamerica', '#pinipilahannapinoyfoodsaamerica', '#pinoyfood']",US
gIhQDKkGgFM,Their 1st Ever Filipino Food🇵🇭🇺🇸|| Reaction ng mga Americano,UCEDiHRbZ8GaEz36dWrneZdw,Mommy Joy's Life,[],US
3I20OWeJR_E,@averagemanunplugged Trying Filipino Food for the 1st Time with @ThePinayTigress,UCEFnipbJQSjc8s6o7MoVdzw,Unplugged Traveler,[],US
bwG4QAkEago,MAPHILINDO National heroes 🕊️🇲🇾🇵🇭🇮🇩 #edit#maphilindo#friends#malaysia#indonesia#philippines,UCEGmVnoKMRUcFMBmgUdExjw,MDSyaf,[],Unknown
UlD6uh9B3RQ,A Filipino Guy Speaks Honestly about Foreigners - Part 2,UCEHhJ6PAp-BEW2im0SAfK4w,Asian Romance,"['filipino women', 'filipino girls', 'dating advice', 'filipino women dating']",US
Bpx_DcXMDaM,Japanese Reaction to Jo Koy Reveals How To Tell Asians Apart | Netflix Is A Joke,UCEI6D-ZJ0rQ4OTW3fZZQj4w,Kiki's channel,"['Kiki', ""Kiki's channel"", 'vlog', 'nyc']",Unknown
F1aB4NhF1ZA,When Filipinos ask foreigners if they know any Tagalog #shorts,UCEIS8nv2fnWt7vqGCGXFJMg,Everything Filipino with Aral Hub,"['Tagalog', 'Filipino', 'Learning tagalog', 'Learning filipino', 'Speak tagalog', 'Speak filipino', 'Foreigners speaking tagalog', 'Philippines', 'Learn languages', 'Tagalog', 'Filipino', 'Learning tagalog', 'Learning filipino', 'Speak tagalog', 'Speak filipino', 'Foreigners speaking tagalog', 'Philippines', 'Learn languages']",US
GYBnTCnm8w8,BAGYO KA LANG PINOY KAMI “Memes”WHATS WRONG?|FOREIGNER REACTS,UCELkTFKEVSdn82wU4fbnt-A,Ma Kristene Trinchera,"['BAGYO KA LANG PINOY KAMI RETION FOREIGNER REACTS', 'BAGYO KA LANG PINOY KAMI', ""PINOYS aren't scared of ANYTHING especially not TYPHOONS | HONEST REACTION"", ""Crazy Filipino's During Typhoon! BAGYO KA LANG"", 'PINOY KAMI Reaction', 'FEARLESS!!!! BAGYO KA LANG', 'PINOY KAMI😂 -MEMES | REACTION!!!']",MK
XfagDObAdLk,✨🇵🇭 TRYING FILIPINO SNACKS |  What is the best Filipino chip (Chiz Curls!? VCut!?)✨🇵🇭,UCENHwjTptE-I6PTAmymYrLw,Global Marissa,"['Filipino', 'Filipino food', 'Filipino snacks', 'Filipino snacks reaction', 'Filipino snacks taste test', 'Filipino chips', 'Pinoy', 'Pinoy Snacks', 'Taste Test', 'Taste test reaction', 'Mukbang', 'React', 'Food', 'Philippines', 'Filipino snacks recipe', 'Piattos', 'Filipino snacks buzzfeed', 'trying filipino chips', 'v cut', 'chippy', 'chiz curls', 'filipino snacks vs american snacks', 'sarap', 'couple', 'boyfriend', 'relationships', 'jack n jill', 'filipino cuisine', 'global marissa', 'junkfood mukbang', 'food taste test', 'snacks review']",US
KmaO8Z99BJU,✨🇵🇭 TRYING FILIPINO CANDY & SWEETS |  What is the best Filipino Sweet (Choconut!? Stick-Os!?)✨🇵🇭,UCENHwjTptE-I6PTAmymYrLw,Global Marissa,"['trying Filipino snacks', 'Filipino food taste test', 'try Filipino food', 'Filipino snacks', 'Trying Filipino candy', 'trying Filipino food', 'Filipino candy', 'Filipino', 'Filipino food', 'Filipino snacks reaction', 'Filipino snacks taste test', 'Filipino desserts', 'Filipino desserts taste test', 'Taste Test', 'Taste test reaction', 'Mukbang', 'React', 'Filipino snacks mukbang', 'Food', 'Jolibee', 'Filipino snacks recipe', 'Filipino snacks buzzfeed', 'trying filipino desserts', 'filipino snacks vs american snacks', 'marissa']",US
GlWgLiCaHUU,FILIPINOS REACT to Foreigner Speaking TAGALOG on OmeTV!,UCEOV7DU1UfzH05r3KBq0OaQ,Jared Hartmann,[],CA
9C0uvD3JULI,Tagalog-speaking FOREIGNER SURPRISES Filipinos on Omegle!,UCEOV7DU1UfzH05r3KBq0OaQ,Jared Hartmann,[],CA
6TiRTK7dfXw,FILIPINA Helps Foreigner Speak CEBUANO! @cebuano101,UCEOV7DU1UfzH05r3KBq0OaQ,Jared Hartmann,[],CA
DdEar3F-bQ4,FOREIGNER speaks TAGALOG with strangers! - Omegle reactions,UCEOV7DU1UfzH05r3KBq0OaQ,Jared Hartmann,[],CA
SW-sfNWmqmI,SHOCKING Filipinos by speaking TAGALOG! - Omegle Reactions,UCEOV7DU1UfzH05r3KBq0OaQ,Jared Hartmann,[],CA
qlIjiP0U7iA,Foreigner SHOCKS Filipino Market by Speaking FLUENT Tagalog!,UCEOV7DU1UfzH05r3KBq0OaQ,Jared Hartmann,[],CA
xFsA-svlEUQ,He's been speaking TAGALOG for over 50 YEARS! @MisterBudBrown-,UCEOV7DU1UfzH05r3KBq0OaQ,Jared Hartmann,[],CA
Fvyr9MrF7dM,TWO FOREIGNERS speaking TAGALOG 🇵🇭,UCEOV7DU1UfzH05r3KBq0OaQ,Jared Hartmann,[],CA
Al9Hk6_w2Qo,Foreigner SHOCKS Filipinos on Omegle - Funny Reactions!,UCEOV7DU1UfzH05r3KBq0OaQ,Jared Hartmann,[],CA
vAA3gcfg3sE,A foreigner baby girl can speak Spanish and Bisaya,UCEQ1jmOASiOuJZle0aQsAyA,Mimie Bañares D’Plantita,[],Unknown
YaiutKjp9Nc,Reaction Trying Filipino Food for the first Time |Lechon|kare-kare|Sigsig|  #filipino #foodreview,UCEQNRtm-aMuLbgjokxwl5rQ,Padrake Burrell,"['Jollibee', 'Filipinofood', 'Mukbang', 'Reaction', 'Kare-kare', 'Halo halo', 'Philippines', 'jollibee mukbang', 'filipino food', 'philippines food', 'filipino street food', 'best filipino food', 'filipino', 'street food', 'food', 'mukbang', 'filipino food reaction', 'filipino food review', 'manila', 'americans try filipino food', 'americans eating filipino food', 'filipino food mukbang', 'reaction', 'ube', 'best food philippines', 'sisig', 'filipino mukbang', 'around the world', 'travel', 'pinoy', 'food review', 'pork sisig', 'adobo', 'mukbang jollibee']",US
by4HzfWRbT4,Staying Overnight in Pamilacan Island Bohol | Foreigner Vlog in the Philippines,UCEScbJ_iUulVoAeHEAkpRLw,Finding Paradise,"['bohol adventure', 'things to do in bohol', 'pamilacan island bohol', 'bohol philippines vlog', 'Pamilacan Island', 'where to stay on Pamilacan island', 'bohol', 'bohol island hopping tour', 'bohol island philippines', 'bohol island', 'bohol vacation', 'philippines travel', 'bohol philippines', 'pamilacan island tour', 'philippines vlog', 'philippines travel video', 'pamilacan island baclayon bohol', 'philippines tourist destinations - bohol vlog -', 'philippines vlog travel']",AU
v36SOlm2Jgk,Foreigner Experiencing a Party in the Philippines,UCEScbJ_iUulVoAeHEAkpRLw,Finding Paradise,"['philippines vlog', 'filipino fiesta', 'filipino food', 'foreigner entering philippines', 'foreign tourist philippines', 'philippines foreigner vlog', 'foreigner reaction', 'filipino birthday', 'philippines province']",AU
sD6paH8nv9k,INDONESIA WERE NOT HAPPY WHEN ONIC LOST M5… 🤯 (subtitles),UCESmqqsRWsicB9yqXZ_w04w,DJY,"['INDO STREAMERS REACTION TO ONIC LOSING WAS CRAZY… 🥲', 'INDO STREAMERS REACTION TO ONIC LOSING WAS CRAZY', 'djy', 'ml', 'mlbb', 'M5', 'M5 Grand Finals', 'M5 Reaction', 'ONIC vs AP Bren', 'AP Bren vs ONIC']",MY
ASHlIey8ipE,KAIRI CAN’T STOP CRYING AFTER THEY LOST IN M5… 😢,UCESmqqsRWsicB9yqXZ_w04w,DJY,"['m5', 'ml', 'mlbb', 'MPL', 'djy', 'ONIC vs BREN', 'Kairi Crying']",MY
d9M-TqtujJ0,Resume tips for first time job seekers #philippines #resume #career #interview #jobinterview,UCESwMWvXks5-8cXkWNUAuRQ,Gianna Abao,[],PH
eYMVpjlB0Ds,TRAVELLING THE PHILIPPINES FOR THE FIRST TIME🌴,UCETIvuUwho7qMJpr_H366Bw,kate elisabeth,"['Kate Elisabeth', 'Kate', 'Kate Elizabeth', 'Boarding School', 'Lifestyle', 'Comedy', 'Acne', 'night routine', 'university', 'tiktok', 'school', 'holiday', 'prom', 'makeup']",GB
k9eUdP5d6lY,SB19 'GENTO' Music Video Reaction | PPOP on top! 🇯🇵🇵🇭,UCEY0JlYurJOagnrqf_R6b0Q,Dash of PopTV,"['sb19 gento', 'sb19 gento reaction', 'sb19 reaction', 'sb19 dash of pop', 'sb19 gento mv reaction', 'dash of poptv']",JP
vE-O6Bart64,MUST-TRY Filipino Food in Toronto: CASA MANILA!,UCEavxOwJTKBF-ZxE2tg1SJw,Sauce Have Mercy,"['ShM3&x%', 'filipino food', 'filipino restaurant in toronto', 'toronto', 'filipino street food', 'filipino food toronto', 'filipino', 'filipino restaurant in toronto ontario', 'filipino restaurant in toronto canada', 'best filipino restaurant in toronto canada', 'best filipino food toronto', 'toronto filipino restaurant', 'toronto food', 'filipino restaurant toronto', 'best filipino food', 'food', 'flipino food', 'things to do in toronto', 'food in toronto', '#filipinos in toronto', 'filipino restaurant in canada']",CA
CO8cgsXWDNI,NMIXX REACTION TO NEW JEANS - INTRO + OMG + ETA + SUPER SHY,UCEbGn4-f2x7UF796859QFmg,chaengtatts,[],Unknown
Dhy0MQu2_5Y,How do strangers react to a tall girl? #shorts,UCEbT1i1jyPFJskuEK06jzEg,MattTV Shorts,[],US
RMBvl5dJQrQ,Trying FILIPINO FOOD for the FIRST TIME!,UCEgJCCqAuurk-tSvrIUs-pg,Riss & Quan,"['trying filipino food for the first time', 'food', 'filipino food', 'reaction', 'surprise', 'funny', 'americans try', 'mukbang', 'challenge', 'food challenge', 'educational', 'family', 'love']",Unknown
eTpjRwg-R2c,Trying Filipino Street Food for the First Time with Ava! | Ella Fajardo,UCEhQEvar9m9divTBuwuTzXQ,Ella Patrice Fajardo,"['ella fajardo', 'ella fajardo highlights', 'ella fajardo vlog', 'ella fajardo basketball', 'ella fajardo gilas', 'ella fajardo highlights sea games', 'ella fajardo 3x3', 'trying filipino food', 'trying filipino street food', 'trying filipino street food for the first time', 'trying filipino street food react', 'fil am try filipino street food', 'americans try filipino food', 'filipino street food mukbang', 'street food mukbang', 'street food philippines', 'ava fajardo']",Unknown
KbAlwXR7ds0,"AMERICANS TRYING FILIPINO SNACKS (high school edition, inspired by Michaella Anne!)",UCEhQEvar9m9divTBuwuTzXQ,Ella Patrice Fajardo,"['filipino', 'Americans try', 'Jollibee', 'college', 'basketball', 'Ella Fajardo', 'american', 'Filipino American', 'Gilas Pilipinas', 'Fil-Am', 'ella fajardo', 'ella fajardo vlogs', 'americans try snacks', 'americans try foreign snacks', 'ella fajarado americans try', 'ella farjardo basketball', 'ella fajardo gilas']",Unknown
QO5DTWO26WA,Part 2 of Tagpuan Review! #travelvlog #philippines #foodreview #foreigner #tagalog #ilocano #amboy,UCEjpHDkceZ2lYjnI54t9fmg,Amboy Sa Pinas,[],Unknown
49PxhoqzzzI,🇺🇸to🇵🇭 A Day in My Life #Philippines #Foreigner #TravelVlog #Tagalog #PusongPinoy #AmboySaPinas,UCEjpHDkceZ2lYjnI54t9fmg,Amboy Sa Pinas,[],Unknown
J8kRfQADR88,Is MAHAL a noun or a verb??? #Tagalog #Filipino #Philippines #Foreigner #Amboy #AmboySaPinas,UCEjpHDkceZ2lYjnI54t9fmg,Amboy Sa Pinas,[],Unknown
4rnqHPcMQ0s,A Question for Filipinos 🙋🏻‍♂️ #philippines #Filipinos #buhayprobinsya #foreigner #pusongpinoy,UCEjpHDkceZ2lYjnI54t9fmg,Amboy Sa Pinas,[],Unknown
evKnv24vTaQ,Tagalog Speaking American Speaks Pangasinan?!? 😵 #Tagalog #Foreigner #Pangasinan #Philippines,UCEjpHDkceZ2lYjnI54t9fmg,Amboy Sa Pinas,[],Unknown
zMotO_logyU,Tagalog Speaking American tries Magic Fruit! 😱😍🇵🇭 #Philippines #tagalog #foreigner #amboysapinas,UCEjpHDkceZ2lYjnI54t9fmg,Amboy Sa Pinas,[],Unknown
GqFtjxHsgTY,AMERICAN TRIES BALUT!? #Philippines #Tagalog #Balut #Foreigner #Amboy #AmboysaPinas #PusongPinoy,UCEjpHDkceZ2lYjnI54t9fmg,Amboy Sa Pinas,[],Unknown
C_N1_nJKL5E,A Car in the Philippines?? 🇵🇭🚘 Paano? 🤔 #Philippines #Tagalog #foreigner #travelvlog,UCEjpHDkceZ2lYjnI54t9fmg,Amboy Sa Pinas,[],Unknown
TtjtAuhIb5Q,ขำไม่ไหว! ชาวต่างชาติลองดูโฆษณาไทยสุดฮา l Foreigners React to Funny Thai Commercials,UCEkqKR-EDytWGuyjDEpYwAQ,The Joi,"['ขนมไทย', 'ชาวต่างชาติ', 'ฝรั่ง', 'ลองกิน', 'อาหารไทย', 'สุดยอดอาหาร', 'เมนูขึ้นชื่อชื่อ', 'เมนูโปรด', 'กรุงเทพ', 'คลิปฮาๆ', 'วัฒนธรรม', 'ตลก', 'วิดีโอตลก', 'อาหารป่า', 'อาหารป่าไทย']",TH
U0VkMehRopw,FILIPINO MUKBANG🇵🇭| TRYING FILIPINO FOOD FOR THE FIRST TIME | CHICKEN ADOBO TADYANG UBE CHEESECAKE,UCEmTdDCEY6W6pnPddMD5P9w,AMIE AND ASTRID,[],GB
5VoND9Z5vRU,My ARAB brother's first time in the Philippines REACTION,UCEnR4qSKFvL0ovpR1dHSc3Q,Alex,"['foreigners', 'philippines', 'reacting', 'syrian', 'hungry', 'first', 'time', 'bgc', 'manila', 'makati', 'impressions', 'dubai', 'reactions', 'phone', 'upload', 'free', 'vlog', 'family', 'dad']",CA
Hek6DCadA6A,Rustin Meets Yumi for the First Time | Doll House | Netflix Philippines,UCEnaoRpbxiSbAhBkuvODGpw,Netflix Philippines,"['Baron Geisler', 'Baron Geisler Movies', 'Bilibili', 'Filipino Film Netflix', 'Filipino Movies', 'Filipino Movies 2022', 'Filipino Movies 2022 full movies', 'Filipino Movies Netflix', 'Filipino Movies Netflix 2022', 'Filipino Movies That Will Make You Cry', 'Filipino sad movies 2022', 'Filipino sad movies on Netflix', 'Netflix', 'Netflix Philippines', 'Sad Filipino Movies on netflix', 'Tagalog Movies Netflix', 'Tagalog movies', 'Doll House Full Movie 2022', 'Doll House Baron Geisler', 'Doll House Baron Netflix']",Unknown
oskKjWPD8bY,Namiki and Noguchi’s First Kiss | First Love | Netflix Philippines,UCEnaoRpbxiSbAhBkuvODGpw,Netflix Philippines,"['First Love', 'Hikari Mitsushima', 'Hikaru Utada', 'Netflix', 'Takeru Satoh', 'Yuri Kanchiku', 'Rikako Yagi', 'Taisei Kido', 'First Love Utada Hikaru', 'First Love Netflix', 'First Love Netflix Japanese', 'First Love Netflix Scenes', 'First Love Netflix Japan', 'JDrama', 'Japan Netflix Shows', 'Japan Netflix Series', 'First Love Netflix Kiss', 'yae and harumichi', 'yae and harumichi kiss', 'first kiss']",Unknown
Y2oAnVQWiiA,Yae and Harumichi Meet Again | First Love | Netflix Philippines,UCEnaoRpbxiSbAhBkuvODGpw,Netflix Philippines,"['First Love', 'Hikari Mitsushima', 'Hikaru Utada', 'Netflix', 'Takeru Satoh', 'Yuri Kanchiku', 'Rikako Yagi', 'Taisei Kido', 'First Love Utada Hikaru', 'First Love Netflix', 'First Love Netflix Japanese', 'First Love Netflix Scenes', 'First Love Netflix Japan', 'JDrama', 'Japan Netflix Shows', 'Japan Netflix Series', 'First Love Netflix Kiss', 'yae and harumichi', 'yae and harumichi kiss', 'first kiss', 'yae and harumichi first date', 'first love titanic', 'first love jdrama', 'first love meeting']",Unknown
AHraVIIIPyE,"First Time Hearing tuki ""晩餐歌 弾き語りver"" | Incredible 15 Year Old Japanese Singer | REACTION!",UCEpGO4cx6j0PBc5LzkmtYdw,G.O.T Games,"['tuki Reaction', 'tuki Reactions', 'Reacting to tuki', 'Reaction to tuki', 'First time hearing tuki', 'First time listening to tuki', 'First time reaction to tuki', 'First time reacting to tuki', 'tuki New Singer', 'tuki New Song', 'tuki Japanese Singer', 'Reacting to Japanese Singer', 'Reacting to Japanese Music', 'tuki song', 'tuki', '晩餐歌 弾き語りver Reaction', '晩餐歌 弾き語りver Reactions', 'Reacting to 晩餐歌 弾き語りver', 'Reaction to 晩餐歌 弾き語りver', 'First time reacting to 晩餐歌 弾き語りver', '晩餐歌 弾き語りver', 'Japanese Singer tuki', 'Japan']",GB
vXNP8mIvTwU,"REACT 🔥 Vulgo FK, MC PH, Veigh - Ballena (Clipe Oficial)",UCEq2v56zX4plPt04zpctinw,JULIO ARAUJO,"['React duas doses', 'React vulgo fk duas doses']",BR
