Video Id,Video Title,Channel Id,Channel Title,Video Tags,Channel Country
gr4BRM0xgDY,Vocal Coaches React To: INCREDIBLE FILIPINO Karaoke!!! Help by Dong Hae and Jolemer!,UCa9GyTms1Kyve7Pyj3i-Vnw,Vocal Lab Collective,"['Vocal Lab La', 'Jason Catron', 'vocal lab collective', 'vocal coach', 'vocal coach reacts', 'reaction', 'vocal coach reacts to', 'celebrity vocal coach', 'katie talbot', 'dong hae', 'dong hae help', 'dong hae cover songs', 'dong hae song', 'dong hae help cover', 'help', 'dong hae help reaction', 'viral filipino singers', 'lee dong hae (musical artist)', 'viral filipino singers reaction', 'filipino', 'filipino challenge', 'filipino singers', 'filipino challenge reaction', 'filipino challenge tiktok']",US
wLTxKuBl1yQ,"Vocal Coaches React To: Marcelito Pomoy | AGT Performance, Con Te Partirò",UCa9GyTms1Kyve7Pyj3i-Vnw,Vocal Lab Collective,"['Vocal Lab La', 'Jason Catron', 'vocal lab collective', 'vocal coach', 'vocal coach reacts', 'reaction', 'vocal coach reacts to', 'celebrity vocal coach', 'katie talbot', 'marcelito pomoy', ""marcelito pomoy america's got talent"", 'marcelito pomoy the prayer', 'marcelito pomoy reaction', 'marcelito pomoy songs', 'marcelito pomoy beauty and the beast', 'marcelito pomoy the prayer reaction', 'marcelito pomoy pilipinas got talent first audition', 'marcelito pomoy time to say goodbye']",US
tY2c8WLoJDM,Vocal Coaches React To:  Darren Espanto | I believe WISH 107.5 #darrenespanto #wishbus1075 #wishbus,UCa9GyTms1Kyve7Pyj3i-Vnw,Vocal Lab Collective,"['Vocal Lab La', 'Jason Catron', 'vocal lab collective', 'vocal coach', 'vocal coach reacts', 'reaction', 'vocal coach reacts to', 'celebrity vocal coach', 'katie talbot', 'darren espanto', 'darren espanto the voice', 'darren espanto enhypen', 'darren espanto songs', 'darren espanto reaction', 'darren espanto chandelier', 'darren espanto and cassy legaspi', 'darren espanto i believe', 'darren espanto i believe reaction', 'darren espanto chandelier reaction', 'darren espanto heaven', 'darren espanto asap']",US
UnpaG2vL7n8,BABYMONSTER - 'BATTER UP' DANCE PRACTICE REACTION/REVIEW,UCa9T0y46uK5FzJT-8tLBFeQ,RT TV,"['rttv bab', 'baby monster', 'baby monster batter', 'baby monster batter up reaction', 'rttv baby monster', 'rttv baby monster reaction', 'baby monster batter up dance practice reaction', 'rttv baby monster dance practice', 'rttv baby monster baby monster dance practice reaction', 'baby monster dance practice']",US
aBswewDiXw0,Things that just make sense as a foreigner living in the Philippines🇵🇭 #shorts,UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,[],PH
5FZmGUIqDxU,Foreigner’s first time trying Filipino food🇵🇭!,UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,[],PH
4Tw0VDJDaME,"Foreigner’s first trip to Oslob, Cebu with a Filipino boyfriend🇵🇭",UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,[],PH
isDAdmTmfk8,POV: You are a foreigner in the Philippines🇵🇭,UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,[],PH
mf_k3cnhzEs,Things that make my life easier as a foreigner in the Philippines🇵🇭 #shorts,UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,[],PH
mYmYKGhBeIY,Why I don’t like the Philippines🇵🇭 - Foreigners’ real impression of the Philippines!,UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,[],PH
YdQVgdHpk20,WHY I LOVE 🇵🇭DUTERTE’S REGIME AS A FOREIGNER IN THE PHILIPPINES | SCARED of going to my country😭,UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,[],PH
d4jS2fJpS1c,You should expect this in the 🇵🇭Philippines as a foreigner #shorts,UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,[],PH
8IFF_vv05U0,🇵🇭Life in Philippines remote province vs in the city as a foreigner,UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,[],PH
HqVjELf6zic,Foreigners in the Philippines🇵🇭 challenge themselves: WHO UNDERSTANDS BISAYA MOST???,UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,[],PH
LjvMqtRI-kk,Foreigner’s first time in the Philippines🇵🇭! We found this magical place😮,UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,[],PH
M_-WV6SrTQQ,POV: You are a foreigner in the Philippines🇵🇭 and you make friends with the locals easily #shorts,UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,[],PH
RBiLFsg_EbY,FOREIGNER’S SHOCKING FIRST IMPRESSION OF THE PHILIPPINES🇵🇭!,UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,[],PH
vXhuGqugEOQ,FOREIGNERS FIRST IMPRESSION OF THE PHILIPPINES🇵🇭!,UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,[],PH
mIy5jPuZ-s0,Filipino men🇵🇭 in relationships be like😀❤️ #shorts,UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,[],PH
Gq9__fPooBE,"🇵🇭Foreigner's first Christmas in the Philippines, searching for a Filipina",UCaAjLj9oGV6VKMYq8FxEwdQ,DORCAS Morounmubo,[],PH
LB5Q3Vj7KiY,"South African REACTS  To ITZY ""BORN TO BE"" M/V !!! @ITZY",UCaDacvTqt1kufdRNAaypl7A,dxwxt,"['itzy', 'born to be', 'itzy reaction', 'reacting to itzy', 'kpop', 'kpop reaction', 'reacting to kpop', 'itzy born to be', 'itzy born to be reaction', 'itzy wannabe', 'itzy ringo', 'itzy bet on me', 'itzy lia', 'reacting to itzy born to be', 'reacting to itzy born to be mv', 'reacting to itzy cake', 'reacting to itzy for the first time', 'born to be itzy reaction', 'born to be itzy mv', 'born to be itzy mv reaction', 'dxwxt itzy', 'itzy dxwxt', 'born to be itzy', 'born to be reaction', 'born to be reaction itzy', 'itzy mv']",ZA
nQir6s-Y8iQ,Trying Filipino desserts ramizeinn,UCaDasYq37YjwAJWsNGWYpdw,Ramizeinn,[],US
ao8hBJgHF1I,CAN FOREIGNERS LEGALLY DRIVE IN THE PHILIPPINES?,UCaDs_ye-Vr-WHCMcK0P4T8A,LEGALLY FILIPINA,[],PH
8EqI9ZrgUsU,//Mushroom React To [PH]Volt's New Vid//Sorry for the same screenshot😅,UCaEiLCMx2f9Wmb3Mnkj0vRQ,• ᯾ 𝑲𝒊𝒎𝒊 𒊹︎︎︎ •,[],Unknown
ZnrjNgrJoDo,top 10 countries that hate philippines #shorts #hate,UCaEojWHVRqEG8JtPQOtKurA,GSM10,[],NP
nWGUGNAeGVE,Finally Babe's misunderstanding is over 😫💕✨ #bl #blseries #shorts #ytshorts #pitbabe #fyp #foryou,UCaFcgopQe6kmZ3wDHgOyjdQ,BL Lover 🏳‍🌈,"['bl lover', 'bl series eng sub ep 1', 'bl series', 'bl drama', 'bl kiss', 'bl series eng sub', 'bl hot kiss', 'bl', 'bl drama series', 'pit babe', 'pit babe ep 5 bl series', 'pit babe bl', 'pit babe bl series eng sub', 'Pit babe bl', 'pit babe the series', 'pit babe ep 5', 'pit babe bl series ep 5', 'thai bl', 'YouTube shorts', 'trending shorts', 'viral', 'shorts', 'new bl']",TH
ujsu7-KV6pI,Filipinos Taking it HIGHER - International Singers vs Filipino Singers,UCaFhs6xTFwNK8J8XGM6yRiQ,Ammar,"['morissette', 'morissetteamon', 'gustokonangbumitaw', 'idolphilippines', 'vocalcoach', 'vocaltrinity', 'reactionvideo', 'filipino', 'birit', 'pinoysingers', 'jonaviray', 'kyla reaction', 'OPM Songs', 'OPM love song', 'OPM playlist', 'Regine Velasquez', 'Katrina Velarde', 'Sarah Geronimo', 'Morissette Amon', 'philippines song', 'philippines vs lebanon', 'philippines reaction', 'pinoy singer in america', 'morissette amon reaction', 'regine velasquez reaction', 'sarah geronimo reaction', 'katrina velarde reaction', 'mariah carey', 'celine dion']",AE
sVTDPKvQfjw,TRYING FILIPINO FOOD FOR THE FIRST TIME!,UCaFhs6xTFwNK8J8XGM6yRiQ,Ammar,"['DIMASH', 'MORISSETTE', 'KATRINA VELARDE', 'FILIPINO', 'LIVE', 'AMAZING', 'VOCALS', 'HIGH NOTES', 'WHISTLE NOTE', 'K POP', 'K-POP', 'BLACKPINK', 'BTS', 'ARMYS', 'BLINKS', 'REACTION', 'REACTION TIME', 'MARIAH CAREY', 'ARIANA GRANDE', 'KUDAIBERGEN', 'AMON', 'MUSIC VIDEO', 'COMPILATION', 'TIKTOK', 'TIK TOK', 'MUKBANG', 'FUNNY', 'VIEWS', 'LIKES', 'SUBSCRIBE', 'WOW', 'SATISFYING', 'oberlo', 'cooking', 'food', 'asmr', 'REGINE', 'JONA', 'JONALYN VIRAY', 'KZ', 'VELASQUEZ', 'RIHANNA', 'CHARICE', 'REACT', 'AMMAR', 'FAOUZIA', 'GABRIEL', 'MARCELITO', 'POMOY', 'SARAH', 'SARAH G', 'SARAH GERONIMO', 'TALENT', 'SINGERS', 'SINGING', 'PINOY']",AE
vt8fB3MFzLk,GCSE Chemistry - Acids and Bases  #34,UCaGEe4KXZrjou9kQx6ezG2w,Cognito,"['gcse acids and bases', 'gcse acids and alkalis', 'gcse acids', 'gcse chemistry acids and bases', 'gcse chemistry ph', 'gcse ph', 'ph scale', 'acid', 'base', 'alkali', 'gcse', 'chemistry', 'acids and bases gcse', 'measuring ph', 'indicators', 'ph probe', 'gsce neutralisation reactions', 'neutralisation', 'neutralise', 'aqa', 'ocr', 'edexcel', '9-1', 'igcse']",GB
tv3I8j1TZOs,Foreigner na mas magaling pang mag-Tagalog sa ibang Pinoy,UCaJeMzlXhZqWIwuHNXCOs7w,Julius Babao UNPLUGGED,[],PH
V1OE8GbCsek,Filipino food na gusto ni Foreigner | filipina🚩🇵🇭,UCaMEksHa5A17BzX5r74qjVQ,Inday Ansie,[],Unknown
cNr50q5iEaU,Cost Of Living In The Philippines After Ten Months Living Here!,UCaNjRBHCKnvqWKM22wg0ItA,It’s Me,[],US
4tDgX4VizyU,"Foreigners $50,000 Philippines House Tour!",UCaNjRBHCKnvqWKM22wg0ItA,It’s Me,"['Philippines house tour', 'simple house tour philippines', 'philippines house tour for sale', 'retired and happy in philippines house tour', 'vloggers channels philippines house tour', 'small house tour philippines', 'house tour philippines vlogger', 'modern house tour philippines', 'house tour vlog philippines', 'Philippines', 'Philippines house', 'Philipines house tour', 'small house tour philippines 2022']",US
sU6rVzFiWpg,Seventeen reaction to Shakira & JLO - Laiv Pepsi Halftime show (fanmade),UCaTCVfGht_-GLG7SUX6qHZg,° Kookie Day °,[],Unknown
U6ahDRdo3SY,REACT TO REACTION VIDEO OF 2018 REWIND PH,UCaVW8yIN0KKOX9AdlN_j8AA,de waw,[],Unknown
1B8w94Ybjc4,HOW TO OPEN A BANK ACCOUNT FOR A FOREIGNER IN THE PHILIPPINES /GERMAN LIVING IN PHILIPPINES,UCaXLohL8rtkszX1BjuV2x1A,The Koensgen Family,"['thekoensgenfamily', 'germanfilipinolivinginphilippines', 'filipinagermansimplelife', 'Pinay German Vlog', 'The Koensgen Family', 'Pinay Married To a Foreigner', 'how to open a bank account in the Philippines', 'how a foreigner can open a bank account in the Philippines', 'how to open a bank account in BPI', 'what are the requirements that needed to open a bank account', 'German Living in the Philippines', 'opening a bank account in the Philippines']",PH
eE6SOEPS8Uc,#1  A  Foreigner Living In Davao Philippines Introduction.,UCadCTxlsJgltl8055wd0pBw,A Foreigner Living  in  DAVAO PHILIPPINES.,[],Unknown
jt1gbEfngfY,Pyra Shawarma Naga City Opening (Foreigner Business in the Philippines) Jean's Vlogs,UCaeHXJB42x57rWNkehf8OWQ,Jean’s Vlogs,"['Vlogs', 'vlogging', 'travel vlog', 'pinoy vlogger', 'pinay vlogger', 'filipino vlogger', 'housewife', 'home living', 'home vlogging', 'stay at home wife', 'jeansvlogs', 'naga city', 'pyra', 'pyra Egyptian shawarma', 'egyptian foods', 'arabic foods', 'naga city camarines sur', 'foreigner business', 'food', 'foodie', 'food business in Philippines']",PH
oeQqulZP1KQ,Jo Koy Tries Mexican and Filipino Favs 😋 | Latinos Try,UCaemYNcQbzuQKJu6BnxgmxA,we are mitú,"['mitu', 'we are mitu', 'mitu network', 'latino', 'latinx', 'american latino', 'latina', 'latin@', 'mexican', 'hispanic', 'cultura', 'Latinos Try', 'filipinos', 'latino food', 'filipino food', 'Jo Koy', 'jo koy reaction']",US
Ba0gL2PjU1g,LONG DISTANCE RELATIONSHIP | MEETING FOR THE FIRST TIME | FILIPINO AND NORWEGIAN,UCajIYbUn8bhBMe3cF2R60Pw,Bars & Eira,"['Ldr', 'long distance', 'long distance relationship', 'Philippines', 'first meeting', 'travel']",PH
LHze6z2rFnA,Trying out Philippines snacks! (Part 2.),UCalFWSVu4ODyVua9crUUIcA,RURUSAMA TV,[],SG
AmoESDHHS5w,Trying FILIPINO FOOD at a Convention 🍽️ | Cosmania 2022 Travel Vlog ✈️ (PART 3),UCalFWSVu4ODyVua9crUUIcA,RURUSAMA TV,[],SG
bKqurWYev2U,FIRST TIME REACTING to Philippine Madrigal Singers (MADZ) | Eres tú - en Uruguay | REACTION,UCam1q_TN5QauJdk07T0bteA,Samantha Lisa ,"['Video Reaction', 'video react', 'Spanish women reacts', 'eres tu philippine madrigal singers', 'eres tu philippine madrigal singers reaction', 'philippine madrigal singers reaction', 'philippine madrigal singers concert', 'philippine madrigal singers full concert', 'philippine madrigal singers live', 'madz philippine madrigal singers', 'philippine madrigal singers uruguay', 'philippine madrigal singers 2004']",ES
k5DdXvzvQ9g,Are Filipinos GENEROUS? | REACTION | So much Respect 🙌🏻,UCam1q_TN5QauJdk07T0bteA,Samantha Lisa ,"['Video Reaction', 'video react', 'Spanish women reacts', 'are felipinos generous?', 'Why are filipinos so nice', 'why filipinos ar so generous', 'filipino culture', 'Love for the philippines', 'philippines', 'Reacting to filipino culture', 'Spanish women reacts to Are filipinos generous']",ES
XndDPtkXmTs,Spanish Women REACTS to PHILIPPINES MYSTERIOUS WATERFALL PARADISE? (Green Garden Of Eden) REACTION 💚,UCam1q_TN5QauJdk07T0bteA,Samantha Lisa ,"['Video Reaction', 'video react', 'Spanish women reacts']",ES
AhVOJm6v5Ig,FILIPINO Tinikling  And Carinosa Traditional DANCE | REACTION | WOW 😱,UCam1q_TN5QauJdk07T0bteA,Samantha Lisa ,"['Video Reaction', 'video react', 'Spanish women reacts', 'philippine traditional dances', 'traditional filipino dances', 'filipino folk dancing', 'folk dance philippines carinosa', 'folk songs philippines carinosa', 'carinosa dance philippines', 'philippines tinikling dance', 'philippines tinikling music', 'philippine tinikling', 'philippines traditional dance tinikling']",ES
l2YVDriQtmo,Reacting to FILIPINO MYTHICAL CREATURES Rap | Mikey Bustos | HALLOWEEN SPECIAL REACTION🎃,UCam1q_TN5QauJdk07T0bteA,Samantha Lisa ,"['Video Reaction', 'video react', 'Spanish women reacts', 'filipino mythical creatures rap reaction', 'filipino mythical creatures reaction', 'filipino mythical creatures song', 'filipino mythical creatures rap mikey bustos', 'mikey bustos filipino mythical creatures reaction', 'filipino mythical creatures rap', 'filipino mythical creatures song reaction', 'filipino mythical creatures scary', 'reaction to filipino mythical creatures rap', 'react to filipino mythical creatures rap']",ES
x4DXHbnG8Sw,5 Reasons Why Japanese shouldn't Come to The Philippines | Spanish REACTION | WHY??.....🤔,UCam1q_TN5QauJdk07T0bteA,Samantha Lisa ,"['Video Reaction', 'video react', 'Spanish women reacts', '5 reasons why japanese should not come to the philippines', '5 reasons why japanese should not come to the philippines reaction', 'react to 5 reasons why japanese should not come to the philippines', '5 reasons why japanese should not come to philippines']",ES
UWMO3GCcR1I,KPOP Idols Singing OPM Songs: Filipino Pride | ILoveKStars,UCamDa67xAK4CFiRbEPknr-Q,I Love K Stars,[],PH
Bpy-ZHwKeHk,"Eating like I did in college! (indian, filipino, & italian food!) - KarissaEats Compilation Vol. 4",UCamdvUq4-BoneYsHZt0Agrw,KarissaEats,[],Unknown
P6CzH1_yxU0,Full day of Filipino Food! #foodie #shorts #eating #filipino #filipinofood #kamayan #lumpia,UCamdvUq4-BoneYsHZt0Agrw,KarissaEats,[],Unknown
VKj1OeEbamc,STRAY KIDS Bangchan Reaction To Melai Cantiveros Awards Acceptance Speech @ Asia Artists Awards 2023,UCanpS1kLR6shtqkpx5H50VQ,AnongSayoTv Cover,[],PH
6wPbJfGPRac,ITZY Reactions To Melai Cantiveros Awards Acceptance Speech @ Asia Artists Awards 2023 @ PH Arena,UCanpS1kLR6shtqkpx5H50VQ,AnongSayoTv Cover,[],PH
HfG_V_9vEVw,AMAZING FILIPINO TIKTOK AFRO DANCE COMPILATION || Foreigner REACTION (The Style Weekend - Remix),UCatkACYd126XXRcOhZUV2_g,Coach Tiger,[],PH
O4pFJpy_8Sk,Amazing Filipino Male singer!!,UCau87M9DnzSL5iDE9f4uVKQ,The Content Junkies,"['filipino singers', 'filipino singers reaction', 'best filipino singers', 'viral filipino singers reaction', 'viral filipino singers']",Unknown
cqVlFvPd9So,Philippines!!! Land of the Best Singers in the World | Reaction,UCau87M9DnzSL5iDE9f4uVKQ,The Content Junkies,"['katrina velarde', 'filipino singers', 'morissette amon', 'katrina velarde reaction', 'katrina velarde part of your world', 'part of your world katrina velarde', 'part of your world katrina velarde reaction', 'Land of the Best Singers in the World | The Philippines', 'philippines', 'filipino singers reaction', 'filipino playlist', 'filipino love songs']",Unknown
qeIaAt1wEdo,Child Filipino Singers | It's A Baby!!!! How!!!,UCau87M9DnzSL5iDE9f4uVKQ,The Content Junkies,"['filipino', 'child filipino singers', 'filipinokidsingers', 'childsingers', 'singingfilipino', 'filipino culture', 'filipino reaction', 'filipino reaction singer']",Unknown
GOnj-RTJAho,Crazy Voice | Freddie Mercury | Filipino Karaoke,UCau87M9DnzSL5iDE9f4uVKQ,The Content Junkies,"['filipino karaoke', 'reaction to filipino singers', 'filipino karaoke reaction', 'filipino singers reaction', 'react to filipino karaoke', 'amazing filipino singers around the world']",Unknown
qziP7Oa67wg,Filipino Karaoke It's Just Too Easy!! | Limuel Llanes Reaction | filipino Singers,UCau87M9DnzSL5iDE9f4uVKQ,The Content Junkies,['filipino singers'],Unknown
Q83ciuGHqGo,Filipino Karaoke Challenge Reaction,UCau87M9DnzSL5iDE9f4uVKQ,The Content Junkies,"['karaoke pop', 'karaoke terbaru', 'karaoke keyboard', 'pass the mic challenge', 'pass the mic challenge reaction', 'pass the mic filipino reaction', 'pass the mic filipino', 'pass the mic filipino reactio', 'pass the mic filipino reacton']",Unknown
0uRz64lHFBk,"Lifestyle vlog # 2, Filipino christmas party, trying new sport",UCawC66Kv2oUUl4GafUka_qw,Margie Francisco,"['lifestyle vlogs', 'daily vlogs', 'couple vlogs', 'life in belgium', 'margie francisco', 'couple', 'belgium', 'philippines', 'pinoy abroad', 'abroad', 'life abroad']",BE
JM9Pbukw9jE,ARABS FIRST TIME IN PHILIPPINES | PHILIPPINES are Awesome,UCaxaaz3CaYc8TN7crt_LvpA,Alpha F,"['alpha f', 'alpha fam vlog', 'arabs philippines', 'marry a filipina', 'arab husbands', 'philippines', 'arab pinay', 'pinay arab', 'pinay arabs', 'filipino arab relations', 'filipina arab life', 'filipina with arab', 'arabs first time philippines', 'philippines travel vlog', 'Philippines Vlogger', 'okada manila', 'okada manila first time', 'Festivals in the Philipipnes 2020', 'new year in manila', 'new years celebrations philippines', 'first time exploring manila', 'okada manila fountain', 'Manila Makati', 'okada 2020']",PH
zELwsGI67oQ,Foreigner trying Jollibee in Philippines First Time - Filipina Foreginer Life,UCaxaaz3CaYc8TN7crt_LvpA,Alpha F,"['alpha f', 'alpha fam', 'arab tries jollibee', 'jollibee', 'arabs try jollibee chicken', 'foreigner trying jollibee', 'foreigners trying jollibee', 'foreigner tries jollibee', 'foreigners try jollibee chicken', 'foreigners try jollibee', 'Foreigner Filipina Life', 'arab filipina relationship', 'arab pinay', 'pinay arab', 'ldr filipina and foreigner', 'arabic love story', 'love story arabic', 'foreigner meet filipina', 'filipina married to foreigner', 'foreigner married to filipina', 'filipino wife', 'arab', 'how we met']",PH
H0FsHBMXD34,Exploring Makati City Philippines l Foreigner Filipina Relationship,UCaxaaz3CaYc8TN7crt_LvpA,Alpha F,"['alpha f', 'alpha fam vlog', 'makati philippines', 'makati', 'makati is like new york', 'exploring makati', 'Foreigner Filipina Life', 'filipina and foreigner relationship', 'touchdown manila philippines', 'touchdown manila', 'didnt expect this in philippines', 'manila', 'first impression manila', 'filipino people', 'the philippines', 'filipina', 'philippines vlog', 'filipino', 'living in the philippines', 'philippines ex pats', 'filipino girls', 'travel vlog', 'philippine airlines', 'egypt to manila', 'egypt to philippines']",PH
ytwZjdK9GII,MLB react to Marinette as Shinobu! | Gacha Club | Part 2,UCayw21zMKG9LDxDpLyfod3w,{yEmmanuel},"['gacha club', 'Gacha Club', 'GACHA CLUB', 'gacha life', 'gacha', '{yEmmanuel}', 'yemmanuel', 'recommend', 'fy', 'fyp', 'react to', 'gacha react', 'gacha life reacts to', 'MLB', 'mlb', 'Mlb', 'miraculous', 'miraculous ladybug', 'mlb react', 'mlb gacha', 'mlb gacha life react', 'mlb gacha react', 'mlb gacha life', 'mlb gacha club', 'shinobu', 'mlb react to marinette', 'mlb react to marinette as', 'mlb react to marinette as shinobu', 'marinette as', 'marinette as shinobu', 'marinette as shinobu react', 'mlb react to marinette as shinobu x giyuu']",BR
